MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,target
-1.1387156e-08,0.0,-5.693578e-09,1.1387156e-08,-1.1387156e-08,-5.693578e-09,0.0,1.4233945e-09,1.4233945e-08,-5.693578e-09,0.0,5.693578e-09,1.1387156e-08,0.0,5.693578e-09,-1.1387156e-08,-4.2701833e-09,1.7080733e-08,-5.693578e-09,5.693578e-09,0
5.693578e-09,1.1387156e-08,1.1387156e-08,-8.540367e-09,5.693578e-09,5.693578e-09,8.540367e-09,1.1387156e-08,5.693578e-09,2.846789e-09,-1.1387156e-08,-5.693578e-09,0.0,2.2774312e-08,0.0,0.0,1.1387156e-08,0.0,5.693578e-09,-4.2701833e-09,0
0.0,0.0,5.693578e-09,0.0,1.1387156e-08,5.693578e-09,-1.1387156e-08,-5.693578e-09,-5.693578e-09,-1.1387156e-08,1.1387156e-08,2.846789e-09,-5.693578e-09,-1.1387156e-08,0.0,-1.4233945e-08,-1.1387156e-08,0.0,2.846789e-09,0.0,0
8.718291e-09,1.1387156e-08,0.0,0.0,1.1387156e-08,-2.846789e-09,1.1387156e-08,5.693578e-09,-8.540367e-09,0.0,5.693578e-09,-5.693578e-09,0.0,2.846789e-09,2.2774312e-08,-1.1387156e-08,2.846789e-09,2.846789e-09,0.0,-8.540367e-09,0
0.0,0.0,5.693578e-09,-2.2774312e-08,0.0,1.4233945e-08,5.693578e-09,1.1387156e-08,8.540367e-09,4.2701833e-09,-2.2774312e-08,-2.2774312e-08,-1.1387156e-08,0.0,-1.1387156e-08,-2.2774312e-08,0.0,5.693578e-09,-2.2774312e-08,-1.1387156e-08,0
1.2631448e-08,1.2631448e-08,0.0,0.0,1.2631448e-08,2.5262896e-08,0.0,0.0,0.0,3.7894345e-08,6.315724e-09,-1.2631448e-08,0.0,-1.2631448e-08,0.0,-1.578931e-09,0.0,2.5262896e-08,1.2631448e-08,0.0,0
6.315724e-09,-1.2631448e-08,0.0,0.0,-6.315724e-09,0.0,0.0,-3.7894345e-08,-9.473586e-09,0.0,0.0,0.0,9.473586e-09,-1.2631448e-08,3.157862e-09,-7.1051893e-09,-6.315724e-09,6.315724e-09,0.0,6.315724e-09,0
0.0,-1.2631448e-08,-1.2631448e-08,9.473586e-09,1.2631448e-08,1.1052517e-08,-1.2631448e-08,-1.2631448e-08,1.2631448e-08,-3.157862e-09,0.0,1.578931e-09,6.315724e-09,6.315724e-09,-1.2631448e-08,0.0,1.2631448e-08,0.0,1.2631448e-08,0.0,0
-7.894655e-09,0.0,-1.2631448e-08,-9.473586e-09,9.473586e-09,5.052579e-08,-1.2631448e-08,-2.5262896e-08,-1.2631448e-08,6.315724e-09,-6.315724e-09,1.2631448e-08,0.0,0.0,6.315724e-09,-6.315724e-09,-3.157862e-09,-1.2631448e-08,1.8947173e-08,0.0,0
-7.894655e-09,0.0,1.2631448e-08,-2.5262896e-08,-2.5262896e-08,0.0,1.2631448e-08,-2.5262896e-08,-3.157862e-09,0.0,-1.2631448e-08,0.0,-5.5262586e-09,0.0,6.315724e-09,1.2631448e-08,0.0,0.0,0.0,-2.5262896e-08,0
1.2631448e-08,-1.2631448e-08,-6.315724e-09,0.0,-1.2631448e-08,0.0,0.0,0.0,6.315724e-09,-1.2631448e-08,-6.315724e-09,0.0,0.0,0.0,0.0,1.2631448e-08,6.315724e-09,1.2631448e-08,-1.2631448e-08,2.5262896e-08,0
0.0,6.315724e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736793e-09,1.2631448e-08,0.0,0.0,0.0,-6.315724e-09,0.0,-1.2631448e-08,0.0,0.0,0.0,0
0.0,-1.0263052e-08,2.5262896e-08,0.0,0.0,1.2631448e-08,2.5262896e-08,6.315724e-09,1.2631448e-08,1.2631448e-08,2.5262896e-08,0.0,-1.2631448e-08,-1.2631448e-08,0.0,-1.2631448e-08,1.2631448e-08,-3.157862e-09,1.2631448e-08,0.0,0
2.5262896e-08,3.157862e-09,0.0,9.473586e-09,-1.2631448e-08,1.2631448e-08,-1.2631448e-08,-9.473586e-09,-1.2631448e-08,1.2631448e-08,-1.2631448e-08,1.2631448e-08,0.0,0.0,0.0,-6.315724e-09,0.0,0.0,1.2631448e-08,-9.473586e-09,0
-6.315724e-09,0.0,-1.578931e-09,-1.8947173e-08,0.0,1.1052517e-08,1.2631448e-08,9.473586e-09,0.0,-1.2631448e-08,-6.315724e-09,-6.315724e-09,0.0,-4.736793e-09,-6.315724e-09,-3.157862e-09,3.157862e-09,-6.315724e-09,-6.315724e-09,-6.315724e-09,0
-8.68412e-09,1.2631448e-08,6.315724e-09,0.0,1.1052517e-08,-3.157862e-09,-6.315724e-09,1.2631448e-08,2.5262896e-08,0.0,0.0,3.157862e-09,-1.2631448e-08,6.315724e-09,1.2631448e-08,0.0,0.0,-1.2631448e-08,0.0,6.315724e-09,0
-9.473586e-09,-3.157862e-09,9.473586e-09,-1.2631448e-08,6.315724e-09,6.315724e-09,0.0,-7.894655e-09,-1.2631448e-08,-6.315724e-09,-6.315724e-09,0.0,0.0,-4.736793e-09,-1.2631448e-08,6.315724e-09,6.315724e-09,0.0,6.315724e-09,6.315724e-09,0
6.315724e-09,-7.894655e-09,0.0,1.2631448e-08,-9.473586e-09,0.0,-1.2631448e-08,1.2631448e-08,-6.315724e-09,0.0,-6.315724e-09,-4.736793e-09,6.315724e-09,1.2631448e-08,7.894655e-09,-9.473586e-09,-3.157862e-09,-6.315724e-09,-4.736793e-09,1.2631448e-08,0
6.315724e-09,3.157862e-09,-3.157862e-09,3.157862e-09,6.315724e-09,-1.2631448e-08,9.473586e-09,0.0,0.0,-3.157862e-09,1.2631448e-08,-9.473586e-09,7.894655e-09,-6.315724e-09,4.736793e-09,1.8947173e-08,9.473586e-09,0.0,-1.2631448e-08,-6.315724e-09,0
-1.578931e-09,-6.315724e-09,-1.2631448e-08,0.0,0.0,-3.157862e-09,0.0,0.0,-1.2631448e-08,-1.2631448e-08,0.0,6.315724e-09,9.473586e-09,-1.578931e-09,-6.315724e-09,-6.315724e-09,6.315724e-09,6.315724e-09,9.473586e-09,1.2631448e-08,0
1.578931e-09,-6.315724e-09,1.1052517e-08,-6.315724e-09,-6.315724e-09,0.0,0.0,4.736793e-09,-1.2631448e-08,1.2631448e-08,0.0,-3.157862e-09,6.315724e-09,-6.315724e-09,0.0,0.0,1.4210379e-08,1.2631448e-08,6.315724e-09,-6.315724e-09,0
0.0,0.0,-1.2631448e-08,0.0,-3.157862e-09,0.0,0.0,6.315724e-09,-6.315724e-09,-6.315724e-09,6.315724e-09,-3.157862e-09,-3.157862e-09,-1.578931e-09,0.0,0.0,1.1052517e-08,-1.2631448e-08,-1.2631448e-08,6.315724e-09,0
-1.18419825e-08,-6.315724e-09,0.0,-6.315724e-09,-6.315724e-09,6.315724e-09,9.473586e-09,3.157862e-09,-3.157862e-09,0.0,6.315724e-09,3.157862e-09,-6.315724e-09,2.2105034e-08,0.0,0.0,2.2105034e-08,-6.315724e-09,0.0,0.0,0
-9.473586e-09,-3.157862e-09,-6.315724e-09,0.0,-1.1052517e-08,-6.315724e-09,1.578931e-09,-3.157862e-09,-6.315724e-09,6.315724e-09,9.473586e-09,3.157862e-09,-6.315724e-09,-6.315724e-09,-6.315724e-09,1.578931e-09,-3.157862e-09,6.315724e-09,3.157862e-09,3.157862e-09,0
0.0,0.0,-6.315724e-09,0.0,1.2631448e-08,6.315724e-09,1.2631448e-08,0.0,3.9473274e-09,7.894655e-09,-1.2631448e-08,-1.2631448e-08,-6.315724e-09,1.2631448e-08,0.0,1.2631448e-08,-3.157862e-09,3.157862e-09,1.2631448e-08,-6.315724e-09,0
0.0,0.0,-3.157862e-09,4.736793e-09,2.5262896e-08,-6.315724e-09,0.0,-6.315724e-09,5.5262586e-09,8.68412e-09,1.2631448e-08,6.315724e-09,6.315724e-09,-3.157862e-09,-1.2631448e-08,0.0,0.0,6.315724e-09,1.8947173e-08,6.315724e-09,0
1.2631448e-08,6.315724e-09,3.157862e-09,-1.2631448e-08,2.5262896e-08,1.578931e-09,0.0,7.894655e-09,3.157862e-09,6.315724e-09,0.0,-1.2631448e-08,9.473586e-09,1.2631448e-08,0.0,1.2631448e-08,6.315724e-09,1.578931e-08,6.315724e-09,-1.2631448e-08,0
-3.9473274e-09,1.8947173e-08,0.0,0.0,0.0,-9.473586e-09,-6.315724e-09,0.0,1.1052517e-08,-1.578931e-09,0.0,0.0,-1.2631448e-08,-9.473586e-09,-1.2631448e-08,-1.2631448e-08,-9.473586e-09,-3.157862e-09,0.0,6.315724e-09,0
4.736793e-09,-1.2631448e-08,-6.315724e-09,0.0,6.315724e-09,0.0,1.2631448e-08,-8.68412e-09,3.157862e-09,0.0,-3.157862e-09,0.0,1.578931e-08,0.0,-6.315724e-09,-6.315724e-09,-9.473586e-09,0.0,-1.578931e-09,6.315724e-09,0
1.578931e-09,-1.578931e-08,3.157862e-09,-6.315724e-09,0.0,3.157862e-09,-1.2631448e-08,-1.2631448e-08,-6.315724e-09,0.0,0.0,-1.2631448e-08,-6.315724e-09,0.0,-6.315724e-09,0.0,0.0,-6.315724e-09,-1.2631448e-08,-1.2631448e-08,0
3.157862e-09,6.315724e-09,-9.078853e-09,1.2631448e-08,0.0,3.157862e-09,1.2631448e-08,-2.0526103e-08,0.0,0.0,-4.736793e-09,6.315724e-09,0.0,9.473586e-09,6.315724e-09,0.0,0.0,-6.315724e-09,-1.2631448e-08,-6.315724e-09,0
6.315724e-09,1.2631448e-08,-1.2631448e-08,-1.2631448e-08,1.2631448e-08,3.157862e-09,6.315724e-09,-1.2631448e-08,1.2631448e-08,-6.315724e-09,-1.2631448e-08,9.473586e-09,6.315724e-09,3.157862e-09,-9.473586e-09,0.0,3.157862e-09,-6.315724e-09,-1.2631448e-08,-6.315724e-09,0
6.315724e-09,-7.894655e-09,3.157862e-09,0.0,6.315724e-09,1.2631448e-08,1.2631448e-08,0.0,0.0,-6.315724e-09,0.0,-1.2631448e-08,-1.1052517e-08,-3.157862e-09,4.736793e-09,-4.736793e-09,-3.157862e-09,-6.315724e-09,0.0,-6.315724e-09,0
-6.315724e-09,-6.315724e-09,0.0,-6.315724e-09,-1.2631448e-08,1.2631448e-08,7.894655e-09,1.8947173e-08,1.2631448e-08,0.0,0.0,0.0,6.315724e-09,-6.315724e-09,-6.315724e-09,1.1052517e-08,0.0,1.2631448e-08,6.315724e-09,0.0,0
0.0,6.315724e-09,6.315724e-09,0.0,0.0,6.315724e-09,-6.315724e-09,3.157862e-09,1.2631448e-08,0.0,3.157862e-09,1.2631448e-08,6.315724e-09,1.2631448e-08,0.0,0.0,-1.2631448e-08,1.578931e-09,-1.8947173e-08,2.5262896e-08,0
0.0,7.894655e-09,3.157862e-09,9.473586e-09,-9.473586e-09,-9.473586e-09,-5.5262586e-09,6.315724e-09,1.2631448e-08,0.0,1.2631448e-08,-3.157862e-09,-6.315724e-09,-1.2631448e-08,-6.315724e-09,0.0,0.0,0.0,-6.315724e-09,-1.2631448e-08,0
0.0,6.315724e-09,1.2631448e-08,-1.2631448e-08,1.2631448e-08,-6.315724e-09,6.315724e-09,6.315724e-09,6.315724e-09,-3.157862e-09,0.0,2.5262896e-08,0.0,-6.315724e-09,-1.2631448e-08,-6.315724e-09,6.315724e-09,1.2631448e-08,0.0,-6.315724e-09,0
0.0,-1.2631448e-08,1.2631448e-08,0.0,0.0,0.0,-1.2631448e-08,9.473586e-09,-3.157862e-09,6.315724e-09,0.0,-6.315724e-09,6.315724e-09,-6.315724e-09,1.2631448e-08,0.0,-1.578931e-08,0.0,1.2631448e-08,0.0,0
-1.2631448e-08,1.8947173e-08,6.315724e-09,1.2631448e-08,4.736793e-09,-1.2631448e-08,0.0,-1.2631448e-08,-6.315724e-09,-1.578931e-09,0.0,-1.2631448e-08,-1.2631448e-08,0.0,1.2631448e-08,6.315724e-09,1.2631448e-08,0.0,1.2631448e-08,1.2631448e-08,0
-1.2631448e-08,-1.2631448e-08,-6.315724e-09,-1.8947173e-08,-1.578931e-09,1.1052517e-08,1.2631448e-08,3.157862e-09,0.0,-6.315724e-09,6.315724e-09,-6.315724e-09,3.157862e-09,1.2631448e-08,0.0,0.0,-1.2631448e-08,9.473586e-09,0.0,-6.315724e-09,0
-3.157862e-09,1.2631448e-08,1.578931e-08,-3.157862e-09,-4.736793e-09,0.0,0.0,0.0,-1.2631448e-08,6.315724e-09,0.0,-3.157862e-09,-1.2631448e-08,-3.157862e-09,6.315724e-09,7.894655e-09,-3.157862e-09,-3.157862e-09,-3.157862e-09,-9.473586e-09,0
-9.473586e-09,-6.315724e-09,2.5262896e-08,6.315724e-09,1.2631448e-08,0.0,0.0,2.5262896e-08,-1.2631448e-08,3.157862e-09,6.315724e-09,-2.5262896e-08,5.052579e-08,1.2631448e-08,3.157862e-09,0.0,-1.2631448e-08,0.0,2.3683966e-09,-2.5262896e-08,0
0.0,-2.5262896e-08,0.0,-1.2631448e-08,3.9473274e-09,0.0,0.0,0.0,0.0,-6.315724e-09,-6.315724e-09,6.315724e-09,0.0,0.0,6.315724e-09,-5.052579e-08,0.0,0.0,0.0,-6.315724e-09,0
-3.157862e-09,0.0,2.5262896e-08,-1.2631448e-08,3.7894345e-08,0.0,3.7894345e-08,0.0,6.315724e-09,-3.157862e-09,4.736793e-09,-3.157862e-09,0.0,1.2631448e-08,0.0,0.0,0.0,-2.5262896e-08,-1.2631448e-08,0.0,0
6.315724e-09,0.0,0.0,6.315724e-09,0.0,1.2631448e-08,0.0,-6.315724e-09,0.0,9.473586e-09,6.315724e-09,-6.315724e-09,1.2631448e-08,0.0,-6.315724e-09,2.5262896e-08,2.5262896e-08,0.0,0.0,-1.2631448e-08,0
0.0,1.2631448e-08,1.8947173e-08,-6.315724e-09,1.2631448e-08,-7.894655e-09,1.2631448e-08,0.0,-3.157862e-09,-2.5262896e-08,0.0,-6.315724e-09,-6.315724e-09,1.2631448e-08,1.2631448e-08,-1.8947173e-08,-5.052579e-08,0.0,0.0,1.2631448e-08,0
0.0,-2.5262896e-08,0.0,-1.2631448e-08,0.0,-2.5262896e-08,-3.157862e-09,5.052579e-08,0.0,2.5262896e-08,1.2631448e-08,0.0,0.0,0.0,-6.315724e-09,0.0,-2.5262896e-08,-1.2631448e-08,0.0,0.0,0
-2.5262896e-08,5.052579e-08,7.578869e-08,-6.315724e-09,1.9736637e-09,1.2631448e-08,1.2631448e-08,-2.5262896e-08,0.0,-2.5262896e-08,1.4210379e-08,-1.2631448e-08,0.0,2.5262896e-08,-6.315724e-09,0.0,-2.5262896e-08,0.0,1.2631448e-08,0.0,0
0.0,0.0,0.0,1.2631448e-08,-4.736793e-09,-1.2631448e-08,1.2631448e-08,2.5262896e-08,-1.2631448e-08,1.2631448e-08,-6.315724e-09,1.8947173e-08,6.315724e-09,0.0,0.0,0.0,-1.2631448e-08,1.2631448e-08,-6.315724e-09,0.0,0
-6.315724e-09,0.0,-1.2631448e-08,0.0,-9.473586e-09,-3.157862e-09,0.0,-6.315724e-09,3.157862e-09,6.315724e-09,-6.315724e-09,-2.5262896e-08,-1.2631448e-08,-6.315724e-09,0.0,0.0,-1.2631448e-08,0.0,-3.157862e-09,-1.2631448e-08,0
1.2631448e-08,0.0,-6.315724e-09,-9.473586e-09,6.315724e-09,0.0,0.0,-1.2631448e-08,0.0,0.0,-6.315724e-09,2.5262896e-08,-2.5262896e-08,6.315724e-09,0.0,2.5262896e-08,0.0,0.0,1.2631448e-08,0.0,0
0.0,-1.2631448e-08,-9.473586e-09,-2.5262896e-08,-6.315724e-09,-1.2631448e-08,-2.5262896e-08,0.0,0.0,0.0,1.578931e-09,0.0,0.0,0.0,-2.5262896e-08,-2.5262896e-08,-6.315724e-09,2.5262896e-08,0.0,-1.2631448e-08,0
0.0,4.736793e-09,6.315724e-09,0.0,1.2631448e-08,-6.315724e-09,1.2631448e-08,6.315724e-09,1.2631448e-08,-1.2631448e-08,-3.157862e-09,0.0,-3.157862e-09,0.0,-1.2631448e-08,-2.5262896e-08,-3.157862e-09,0.0,-1.2631448e-08,0.0,0
-6.315724e-09,3.157862e-09,-1.578931e-08,-1.2631448e-08,6.315724e-09,6.315724e-09,3.157862e-09,0.0,0.0,-6.315724e-09,6.315724e-09,1.8947173e-08,0.0,0.0,-1.578931e-08,1.2631448e-08,-1.2631448e-08,1.2631448e-08,-1.2631448e-08,0.0,0
0.0,-6.315724e-09,0.0,-9.473586e-09,-4.736793e-09,0.0,2.5262896e-08,-1.2631448e-08,1.2631448e-08,0.0,-6.315724e-09,1.2631448e-08,0.0,-2.3683966e-09,2.5262896e-08,-2.5262896e-08,-1.2631448e-08,9.473586e-09,6.315724e-09,-9.473586e-09,0
-6.315724e-09,9.473586e-09,-1.2631448e-08,-1.2631448e-08,6.315724e-09,0.0,-2.5262896e-08,0.0,-6.315724e-09,0.0,0.0,0.0,0.0,-1.2631448e-08,0.0,-2.5262896e-08,1.2631448e-08,0.0,-1.2631448e-08,0.0,0
-6.315724e-09,-6.315724e-09,0.0,0.0,1.2631448e-08,-6.315724e-09,0.0,-1.8947173e-08,0.0,-1.2631448e-08,-6.315724e-09,-1.2631448e-08,1.2631448e-08,1.2631448e-08,2.5262896e-08,0.0,-6.315724e-09,0.0,0.0,2.5262896e-08,0
-6.315724e-09,-1.2631448e-08,0.0,1.2631448e-08,-3.157862e-09,-1.2631448e-08,0.0,-9.473586e-09,0.0,6.315724e-09,-1.2631448e-08,-6.315724e-09,1.2631448e-08,-6.315724e-09,0.0,0.0,1.2631448e-08,1.2631448e-08,1.8947173e-08,1.2631448e-08,0
6.315724e-09,0.0,9.473586e-09,0.0,0.0,0.0,-1.2631448e-08,-1.2631448e-08,0.0,-6.315724e-09,1.2631448e-08,-1.2631448e-08,0.0,0.0,0.0,0.0,2.5262896e-08,-1.2631448e-08,1.2631448e-08,0.0,0
1.2631448e-08,1.2631448e-08,0.0,2.5262896e-08,3.157862e-09,6.315724e-09,-1.2631448e-08,0.0,0.0,-1.2631448e-08,0.0,2.5262896e-08,0.0,0.0,-2.5262896e-08,0.0,0.0,6.315724e-09,0.0,1.2631448e-08,0
-6.315724e-09,0.0,-6.315724e-09,1.2631448e-08,0.0,1.2631448e-08,0.0,0.0,0.0,1.2631448e-08,-1.2631448e-08,0.0,-6.315724e-09,1.2631448e-08,-1.2631448e-08,0.0,0.0,2.5262896e-08,0.0,-1.2631448e-08,0
6.315724e-09,1.2631448e-08,-6.315724e-09,6.315724e-09,0.0,1.2631448e-08,1.2631448e-08,6.315724e-09,3.9473274e-09,0.0,1.2631448e-08,1.2631448e-08,2.5262896e-08,-1.2631448e-08,9.473586e-09,0.0,6.315724e-09,-1.2631448e-08,-1.2631448e-08,3.157862e-09,0
-2.5262896e-08,0.0,-2.5262896e-08,-6.315724e-09,-1.2631448e-08,6.315724e-09,-1.1052517e-08,-6.315724e-09,1.2631448e-08,6.315724e-09,0.0,1.2631448e-08,1.2631448e-08,-2.3683966e-09,0.0,0.0,6.315724e-09,0.0,1.578931e-09,6.315724e-09,0
0.0,5.052579e-08,-1.2631448e-08,0.0,1.2631448e-08,1.2631448e-08,0.0,2.5262896e-08,0.0,0.0,6.315724e-09,0.0,0.0,1.2631448e-08,-1.2631448e-08,0.0,-1.1052517e-08,1.578931e-09,0.0,2.5262896e-08,0
0.0,0.0,1.2631448e-08,2.5262896e-08,1.2631448e-08,0.0,0.0,0.0,0.0,0.0,9.473586e-09,0.0,1.2631448e-08,6.315724e-09,0.0,0.0,6.315724e-09,3.157862e-09,-1.578931e-09,2.5262896e-08,0
-6.315724e-09,0.0,-6.315724e-09,0.0,6.315724e-09,0.0,1.2631448e-08,2.5262896e-08,0.0,-6.315724e-09,-1.2631448e-08,0.0,3.9473275e-10,-1.2631448e-08,0.0,-3.157862e-09,1.2631448e-08,0.0,-9.473586e-09,0.0,0
9.473586e-09,3.157862e-09,-1.2631448e-08,6.315724e-09,-1.2631448e-08,0.0,-1.2631448e-08,-6.315724e-09,0.0,0.0,6.315724e-09,-1.2631448e-08,-1.2631448e-08,1.2631448e-08,-6.315724e-09,-9.473586e-09,0.0,-1.2631448e-08,9.473586e-09,0.0,0
0.0,9.473586e-09,-3.157862e-09,-6.315724e-09,6.315724e-09,-6.315724e-09,1.2631448e-08,0.0,-3.157862e-09,6.315724e-09,0.0,-1.2631448e-08,0.0,2.5262896e-08,-9.473586e-09,0.0,6.315724e-09,0.0,0.0,6.315724e-09,0
-6.315724e-09,0.0,1.2631448e-08,0.0,1.2631448e-08,2.5262896e-08,-6.315724e-09,0.0,-1.2631448e-08,6.315724e-09,-4.736793e-09,-1.2631448e-08,0.0,0.0,1.2631448e-08,0.0,-1.2631448e-08,-1.2631448e-08,-1.1052517e-08,1.2631448e-08,0
-6.315724e-09,3.157862e-09,0.0,0.0,-6.315724e-09,0.0,0.0,1.2631448e-08,3.157862e-09,0.0,6.315724e-09,1.2631448e-08,1.2631448e-08,-6.315724e-09,1.2631448e-08,1.2631448e-08,3.157862e-09,6.315724e-09,-6.315724e-09,1.2631448e-08,0
-1.578931e-08,9.473586e-09,-6.315724e-09,-3.157862e-09,6.315724e-09,-6.315724e-09,-1.2631448e-08,3.157862e-09,1.2631448e-08,-6.315724e-09,-6.315724e-09,1.2631448e-08,0.0,1.2631448e-08,-2.5262896e-08,-1.2631448e-08,0.0,-6.315724e-09,-9.473586e-09,6.315724e-09,0
-1.2631448e-08,6.315724e-09,1.2631448e-08,6.315724e-09,-6.315724e-09,-1.2631448e-08,-1.578931e-09,9.473586e-09,-1.2631448e-08,0.0,1.2631448e-08,0.0,-2.5262896e-08,0.0,-1.2631448e-08,0.0,1.2631448e-08,-6.315724e-09,-6.315724e-09,-1.2631448e-08,0
0.0,-1.2631448e-08,7.894655e-09,-1.1052517e-08,6.315724e-09,0.0,1.8947173e-08,6.315724e-09,-1.2631448e-08,3.157862e-09,0.0,0.0,0.0,-1.2631448e-08,0.0,0.0,0.0,-8.68412e-09,1.2631448e-08,1.2631448e-08,0
-6.315724e-09,0.0,0.0,1.2631448e-08,0.0,-6.315724e-09,0.0,1.2631448e-08,-1.2631448e-08,0.0,-1.2631448e-08,0.0,0.0,-1.2631448e-08,-1.2631448e-08,-1.2631448e-08,-6.315724e-09,-6.315724e-09,1.2631448e-08,0.0,0
-3.157862e-09,6.315724e-09,1.2631448e-08,0.0,0.0,6.315724e-09,1.2631448e-08,0.0,1.2631448e-08,1.1052517e-08,-9.473586e-09,6.315724e-09,0.0,0.0,1.2631448e-08,-1.2631448e-08,0.0,0.0,-6.315724e-09,1.2631448e-08,0
-9.473586e-09,-6.315724e-09,-1.2631448e-08,0.0,3.157862e-09,6.315724e-09,0.0,1.2631448e-08,1.2631448e-08,-1.2631448e-08,1.2631448e-08,1.2631448e-08,0.0,-6.315724e-09,0.0,0.0,-1.2631448e-08,-1.2631448e-08,-3.157862e-09,6.315724e-09,0
6.315724e-09,0.0,0.0,3.157862e-09,6.315724e-09,-1.2631448e-08,-1.2631448e-08,1.2631448e-08,0.0,1.2631448e-08,0.0,0.0,-1.2631448e-08,-1.578931e-09,0.0,0.0,-1.2631448e-08,0.0,1.2631448e-08,1.2631448e-08,0
-1.2631448e-08,-1.2631448e-08,0.0,0.0,0.0,0.0,1.2631448e-08,-6.315724e-09,0.0,-1.2631448e-08,3.157862e-09,0.0,0.0,-1.2631448e-08,0.0,0.0,0.0,-2.5262896e-08,0.0,-1.2631448e-08,0
-1.2631448e-08,0.0,6.315724e-09,3.157862e-09,9.473586e-09,-1.2631448e-08,8.68412e-09,0.0,0.0,-1.2631448e-08,-2.5262896e-08,0.0,0.0,-6.315724e-09,-1.2631448e-08,6.315724e-09,0.0,0.0,0.0,-1.2631448e-08,0
2.5262896e-08,0.0,1.8947173e-08,0.0,-1.8947173e-08,1.2631448e-08,-3.157862e-09,0.0,-9.473586e-09,6.315724e-09,-6.315724e-09,0.0,-1.4210379e-08,3.157862e-09,-6.315724e-09,0.0,0.0,0.0,-1.2631448e-08,0.0,0
5.052579e-08,-4.736793e-09,-1.2631448e-08,0.0,0.0,1.2631448e-08,0.0,-6.315724e-09,1.2631448e-08,0.0,1.2631448e-08,6.315724e-09,0.0,-1.2631448e-08,-2.5262896e-08,0.0,0.0,0.0,0.0,0.0,0
0.0,9.473586e-09,0.0,6.315724e-09,0.0,0.0,9.473586e-09,-9.473586e-09,1.2631448e-08,1.2631448e-08,-1.2631448e-08,0.0,1.2631448e-08,-6.315724e-09,0.0,0.0,0.0,-4.736793e-09,0.0,0.0,0
-1.2631448e-08,1.736824e-08,-6.315724e-09,9.473586e-09,-1.2631448e-08,-1.2631448e-08,0.0,-1.2631448e-08,0.0,2.5262896e-08,3.157862e-09,0.0,1.2631448e-08,0.0,0.0,0.0,-2.5262896e-08,-7.894655e-09,0.0,0.0,0
-6.315724e-09,1.2631448e-08,-7.894655e-09,-1.2631448e-08,0.0,1.2631448e-08,0.0,6.315724e-09,1.2631448e-08,0.0,0.0,0.0,-1.2631448e-08,6.315724e-09,0.0,-2.5262896e-08,2.5262896e-08,-6.315724e-09,0.0,0.0,0
3.157862e-09,9.473586e-09,1.2631448e-08,6.315724e-09,1.578931e-08,6.315724e-09,3.157862e-09,0.0,-6.315724e-09,0.0,6.315724e-09,0.0,-3.157862e-09,-1.2631448e-08,0.0,1.2631448e-08,-6.315724e-09,1.2631448e-08,-6.315724e-09,-1.2631448e-08,0
0.0,0.0,1.2631448e-08,6.315724e-09,1.2631448e-08,-3.157862e-09,-3.157862e-09,6.315724e-09,6.315724e-09,6.315724e-09,0.0,0.0,1.578931e-08,1.2631448e-08,2.8420757e-08,-3.157862e-09,3.157862e-09,0.0,0.0,1.2631448e-08,0
6.315724e-09,-1.578931e-09,-3.157862e-09,0.0,1.2631448e-08,-1.2631448e-08,6.315724e-09,6.315724e-09,6.315724e-09,3.157862e-09,-6.315724e-09,0.0,6.315724e-09,1.2631448e-08,0.0,6.315724e-09,1.2631448e-08,6.315724e-09,0.0,-3.157862e-09,0
0.0,3.157862e-09,-3.157862e-09,6.315724e-09,-1.2631448e-08,3.157862e-09,0.0,0.0,0.0,0.0,-6.315724e-09,9.473586e-09,-3.157862e-09,2.5262896e-08,0.0,1.2631448e-08,0.0,-1.2631448e-08,0.0,-6.315724e-09,0
1.1052517e-08,6.315724e-09,3.157862e-09,6.315724e-09,-1.2631448e-08,-1.2631448e-08,0.0,-6.315724e-09,-6.315724e-09,-1.2631448e-08,6.315724e-09,6.315724e-09,-5.5262586e-09,-1.2631448e-08,-1.2631448e-08,1.2631448e-08,1.2631448e-08,1.1841983e-09,-3.157862e-09,6.315724e-09,0
6.315724e-09,6.315724e-09,6.315724e-09,-1.2631448e-08,-6.315724e-09,6.315724e-09,6.315724e-09,0.0,-6.315724e-09,1.2631448e-08,6.315724e-09,1.2631448e-08,3.157862e-09,-1.2631448e-08,-1.2631448e-08,-6.315724e-09,-3.157862e-09,0.0,-6.315724e-09,3.157862e-09,0
0.0,0.0,-1.2631448e-08,0.0,-2.3683966e-09,0.0,-1.2631448e-08,6.315724e-09,0.0,6.315724e-09,0.0,0.0,3.157862e-09,-1.2631448e-08,2.5262896e-08,0.0,-6.315724e-09,-9.473586e-09,0.0,0.0,0
0.0,0.0,0.0,0.0,1.578931e-09,6.315724e-09,9.473586e-09,3.157862e-09,0.0,-1.2631448e-08,-1.1052517e-08,6.315724e-09,1.2631448e-08,9.473586e-09,0.0,2.5262896e-08,6.315724e-09,0.0,-3.157862e-09,0.0,0
